,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2346,6158.0,0.0,40.0,38060.22,9.735735,10.0,1.0,0.0,68.96601,149.9928,6254.208798,2.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2347,1232.0,3.0,58.0,49350.86,12.50834927,8.0,1.0,0.0,18.81607435,194.952509,2346.894471,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2348,27.0,0.0,70.0,43882.72,14.73616645,12.0,0.0,0.0,1.392421597,139.981577,419.0508708,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2349,5932.0,0.0,73.0,18957.86,6.085329,18.0,0.0,2.0,70.16829,129.9598,6317.989438,4.0,2.0,3.0,3.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2350,9813.0,8.0,80.0,4937.73,9.071804,15.0,0.0,1.0,40.43984,129.9778,4126.350754,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2351,6459.0,0.0,74.0,63733.76,6.058654,18.0,1.0,0.0,67.61857,255.1198,6545.503926,3.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2352,8309.0,3.0,45.0,63708.34,7.71243,12.0,1.0,0.0,64.46474,150.0208,5712.721051,2.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2353,767.0,3.0,58.0,30300.58,12.46342441,15.0,1.0,0.0,4.603347641,159.983006,704.6408647,2.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2354,9555.0,2.0,36.0,13561.91,6.691445,13.0,2.0,0.0,53.60799,147.4421,4655.255882,4.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2355,2931.0,3.0,49.0,24271.95,7.262788,14.0,0.0,1.0,8.840599,194.9744,1209.038145,3.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2356,5332.0,4.0,56.0,135891.8,2.475863,17.0,1.0,0.0,53.77863,127.4601,5017.361668,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2357,8042.0,1.0,40.0,44406.69,5.227959,11.0,1.0,0.0,68.36641,92.48802,5665.272905,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2358,7953.0,0.0,53.0,73918.19,19.10781,6.0,2.0,1.0,55.78075,79.97886,4638.586726,2.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2359,5998.0,6.0,42.0,9039.85,11.08932,12.0,0.0,0.0,58.94486,245.147,6115.579407,5.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2360,9679.0,4.0,72.0,88504.85,11.06695,14.0,0.0,0.0,56.49332,124.9607,5243.262555,3.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,2873.0,7.0,62.0,41195.08,14.83341,15.0,3.0,0.0,6.895966,127.4887,1063.884067,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2362,4216.0,1.0,23.0,55241.85,9.205984,9.0,1.0,0.0,5.527407,174.9919,974.4325376,5.0,5.0,3.0,3.0,5.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2363,573.0,0.0,86.0,33529.19,9.023888498,16.0,2.0,1.0,8.274610767,159.994242,954.6181316,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2364,834.0,1.0,19.0,45181.91,13.9416954,11.0,0.0,0.0,6.28842083,169.944668,958.0823564,4.0,2.0,4.0,4.0,3.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2365,6062.0,0.0,29.0,40165.02,10.35392,10.0,0.0,0.0,45.58687,184.967,4178.995617,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2366,2181.0,3.0,26.0,27252.38,13.47294,12.0,0.0,0.0,6.074592,220.1478,1197.913731,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2367,1956.0,2.0,76.0,72927.6,11.23137848,15.0,2.0,0.0,8.355760951,172.457857,1031.509395,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2368,8379.0,8.0,34.0,103098.0,13.63887,10.0,3.0,0.0,56.64692,157.4836,5092.941424,3.0,3.0,2.0,4.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2369,3496.0,4.0,54.0,7985.88,12.10548,11.0,0.0,1.0,1.359104,194.9992,714.3448036,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2370,7709.0,0.0,23.0,38821.95,10.41941,12.0,2.0,0.0,64.36371,134.9509,5534.204852,4.0,3.0,4.0,3.0,3.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2371,5970.0,4.0,54.0,30332.37,9.58651,10.0,1.0,0.0,69.36054,132.4798,6605.569716,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2372,4323.0,2.0,45.0,114051.7,6.807785,13.0,0.0,1.0,21.72968,127.5112,2087.790899,2.0,2.0,3.0,5.0,4.0,4.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2373,1928.0,1.0,77.0,17054.95,11.10109124,13.0,0.0,0.0,20.00794461,147.503078,1824.510182,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2374,1394.0,0.0,85.0,15433.62,13.41929614,12.0,2.0,0.0,7.321650003,112.484375,552.7011071,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,3016.0,3.0,70.0,58836.68,13.62664,15.0,0.0,1.0,6.971589,210.1518,1277.067543,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2376,9776.0,4.0,30.0,43778.88,9.239469,16.0,2.0,0.0,57.49156,182.4653,5284.148453,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2377,2210.0,0.0,41.0,75769.12,5.946073,19.0,1.0,0.0,8.696181,112.4551,737.6363933,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2378,3248.0,0.0,85.0,3174.98,7.394984,10.0,1.0,1.0,9.880576,197.4725,1602.19464,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2379,9443.0,2.0,84.0,58578.06,7.750919,10.0,1.0,0.0,52.78874,207.6094,4728.350252,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2380,3770.0,1.0,27.0,31192.93,9.422323,7.0,1.0,1.0,10.81182,290.1604,1822.617538,5.0,5.0,5.0,2.0,3.0,4.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2381,9646.0,5.0,32.0,42900.48,6.765901,8.0,1.0,0.0,49.09017,172.4404,5006.112648,4.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2382,6714.0,1.0,21.0,25091.72,11.9,15.0,1.0,0.0,60.19517,235.1372,6068.879961,3.0,4.0,2.0,5.0,2.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2383,827.0,2.0,45.0,24608.16,12.19720019,12.0,0.0,0.0,11.08306586,127.495766,1224.30253,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2384,7303.0,3.0,27.0,80551.29,10.48875,13.0,1.0,0.0,49.26265,114.9509,4707.304977,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2385,5742.0,1.0,66.0,49519.95,2.818423,9.0,0.0,0.0,60.16687,172.4567,5553.300748,5.0,3.0,4.0,4.0,4.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2386,6395.0,2.0,32.0,8916.93,10.84095,15.0,0.0,0.0,51.60111,255.1555,5033.827918,3.0,2.0,3.0,5.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2387,8393.0,0.0,67.0,32672.77,6.307844,17.0,1.0,0.0,70.99616,114.9658,5999.083618,3.0,4.0,2.0,4.0,4.0,4.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2388,5459.0,6.0,66.0,18020.93,9.609291,8.0,0.0,1.0,47.02878,277.6513,4811.89025,4.0,3.0,4.0,3.0,6.0,3.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2389,5792.0,1.0,36.0,52493.72,7.678366,8.0,0.0,0.0,68.01745,112.4551,5727.757032,3.0,3.0,4.0,4.0,3.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,4407.0,3.0,37.0,29101.96,5.924693,13.0,0.0,0.0,6.979961,159.9512,866.4850145,3.0,3.0,3.0,6.0,2.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2391,3247.0,1.0,73.0,80104.26,7.98482,17.0,2.0,0.0,4.157726,137.4872,463.388528,4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2392,3910.0,1.0,55.0,68622.59,8.326264,10.0,0.0,0.0,8.813715,129.9621,1426.604038,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2393,8870.0,0.0,36.0,22289.83,6.732913,15.0,2.0,1.0,37.90754,139.9875,3794.802552,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2394,5408.0,1.0,27.0,27758.51,8.999013,12.0,1.0,0.0,67.64041,159.9794,6308.665694,4.0,5.0,3.0,3.0,4.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2395,5374.0,3.0,19.0,71096.34,11.16153,11.0,2.0,2.0,63.2816,172.4624,5764.752948,5.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2396,3109.0,2.0,63.0,37204.88,12.01598,13.0,1.0,1.0,6.725815,182.497,891.9183387,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2397,1621.0,2.0,47.0,80667.11,8.78020639,12.0,1.0,1.0,11.30820237,160.01224,1331.25339,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2398,4033.0,2.0,48.0,39855.47,9.217675,10.0,2.0,0.0,3.983529,169.9447,704.9286558,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2399,1886.0,1.0,69.0,10584.2,11.55394954,16.0,1.0,2.0,2.678577227,179.947583,497.4668116,3.0,3.0,3.0,2.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2400,7337.0,0.0,52.0,142974.0,5.192264,7.0,1.0,0.0,56.81197,142.4827,5377.598586,3.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2401,4066.0,3.0,35.0,26190.71,7.755985,11.0,0.0,0.0,3.245848,159.9805,721.3139824,4.0,3.0,3.0,4.0,1.0,6.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2402,2832.0,4.0,49.0,146951.6,7.831413,13.0,1.0,0.0,14.37481,172.4441,1593.966861,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2403,4439.0,1.0,72.0,61617.28,8.865023,8.0,1.0,0.0,4.849803,182.4833,679.3728327,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2404,2478.0,1.0,74.0,75295.21,12.49263,7.0,0.0,0.0,20.13722,217.484,2083.650225,3.0,3.0,3.0,4.0,3.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2405,7334.0,2.0,23.0,50865.2,12.50796,11.0,1.0,1.0,70.32404,104.9643,6325.692413,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2406,7531.0,1.0,33.0,15824.18,6.629265,11.0,0.0,0.0,70.67216,172.4624,6262.849668,4.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2407,3232.0,0.0,18.0,33482.23,3.836284,14.0,0.0,2.0,4.527649,139.9512,1131.268205,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2408,1762.0,3.0,47.0,37526.82,12.1859369,14.0,1.0,0.0,1.051188042,257.684139,1018.848617,3.0,3.0,4.0,5.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2409,4400.0,1.0,52.0,76765.17,10.32391,16.0,0.0,0.0,10.35635,159.9512,1114.676099,4.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2410,9912.0,6.0,65.0,22910.31,11.31758,10.0,1.0,1.0,69.6182,114.9658,5995.155978,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2411,5874.0,1.0,30.0,26139.47,7.733155,11.0,1.0,0.0,64.60644,255.1198,6426.687397,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2412,1414.0,0.0,53.0,8657.1,10.75378608,12.0,1.0,1.0,3.847102787,149.992756,875.8840004,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2413,3774.0,0.0,51.0,20532.13,12.76985,10.0,0.0,0.0,3.613493,222.6281,1385.346757,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2414,8954.0,2.0,24.0,30174.37,13.25453,14.0,1.0,0.0,69.30616,147.4738,6082.615608,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2415,7609.0,3.0,40.0,19425.75,9.458082,13.0,1.0,0.0,67.62049,149.9707,5919.39345,4.0,5.0,4.0,3.0,6.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2416,5371.0,0.0,70.0,50620.18,6.037186,14.0,0.0,1.0,47.99369,152.466,4184.902878,4.0,4.0,4.0,5.0,2.0,4.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2417,9851.0,0.0,31.0,33331.31,10.77217,14.0,2.0,0.0,58.40532,142.5007,5597.924969,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2418,8105.0,0.0,35.0,3938.24,1.896422,12.0,1.0,0.0,55.24136,117.472,4818.30969,4.0,3.0,4.0,2.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2419,5445.0,2.0,61.0,23672.57,15.46065,14.0,1.0,0.0,53.77634,124.9781,4594.835502,2.0,3.0,2.0,5.0,3.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2420,8429.0,4.0,59.0,61395.66,11.51296,17.0,1.0,0.0,68.03642,117.4392,6273.278412,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2421,3041.0,7.0,82.0,43098.2,9.071716,13.0,2.0,0.0,3.518534,210.127,973.9939163,3.0,3.0,3.0,6.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2422,714.0,4.0,80.0,46786.18,10.0934549,11.0,1.0,1.0,3.613513424,112.484375,470.682278,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2423,8209.0,0.0,66.0,19106.09,12.22463,12.0,1.0,1.0,41.93978,245.1457,4138.249014,2.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2424,2419.0,0.0,50.0,46804.82,4.266815,9.0,1.0,0.0,9.119628,152.4884,1076.021746,5.0,4.0,6.0,4.0,2.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2425,3905.0,2.0,69.0,13626.49,10.39457,14.0,0.0,0.0,15.88445,152.4579,2131.892874,4.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2426,5773.0,0.0,82.0,38203.16,10.38934,7.0,1.0,0.0,59.1618,114.9728,4895.745165,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2427,2216.0,3.0,70.0,26894.86,10.03504,15.0,3.0,0.0,4.465592,232.6378,1463.186559,3.0,3.0,3.0,6.0,3.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2428,6637.0,0.0,71.0,94733.63,11.7674,20.0,1.0,0.0,45.55911,137.4698,4149.514153,4.0,4.0,3.0,3.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2429,5173.0,4.0,58.0,33690.02,11.61319,13.0,0.0,0.0,59.29981,240.1149,5527.671776,4.0,3.0,2.0,4.0,4.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2430,8769.0,1.0,78.0,17583.94,14.38703,9.0,2.0,2.0,71.13694,197.4945,6195.809016,4.0,3.0,4.0,2.0,7.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2431,7329.0,4.0,41.0,12083.45,7.774689,15.0,1.0,0.0,59.49517,104.9923,5274.614337,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2432,3243.0,3.0,72.0,36209.68,10.02146,13.0,1.0,0.0,1.201284,147.4738,375.6589979,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2433,2964.0,1.0,27.0,49071.14,10.5775,14.0,2.0,1.0,4.899911,169.9378,756.9340947,5.0,4.0,4.0,4.0,3.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2434,9150.0,0.0,54.0,59248.25,7.991317,9.0,1.0,0.0,59.40499,154.9755,5713.631544,4.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2435,9706.0,1.0,86.0,21357.71,14.58326,19.0,3.0,1.0,63.80541,182.4608,5475.229519,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2436,1812.0,1.0,60.0,36174.84,13.0338523,12.0,2.0,0.0,9.783296825,117.472036,995.3392925,5.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2437,381.0,1.0,46.0,23629.05,15.68552752,10.0,1.0,2.0,11.16847385,159.947583,1599.727567,3.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,2551.0,1.0,52.0,8257.65,13.93304,15.0,1.0,1.0,10.86199,155.0084,1364.293464,2.0,3.0,2.0,4.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2439,6194.0,10.0,36.0,57023.3,8.634494,7.0,2.0,0.0,66.57674,204.9496,6217.615271,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2440,9593.0,3.0,54.0,17391.03,14.80048,11.0,0.0,1.0,70.14018,202.4433,6147.578157,5.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2441,2707.0,4.0,51.0,18347.2,11.30999,11.0,1.0,0.0,10.39542,220.1615,1581.59431,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2442,1338.0,1.0,88.0,63827.57,6.204764784,10.0,3.0,0.0,2.978504665,182.446995,486.1105716,2.0,4.0,1.0,5.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2443,4798.0,2.0,24.0,60326.6,7.451031,14.0,1.0,0.0,7.560138,129.9621,1503.364958,5.0,4.0,4.0,3.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
